Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
7260188,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,"Collins, Suzanne",,"=""0439023513""","=""9780439023511""",5,4.11,Scholastic Press,Hardcover,390,2010,2010,2025/06/07,2025/06/04,,,read,,,,1,0
40536979,Джейн Эйр,Charlotte Brontë,"Brontë, Charlotte","Шарлотта Бронте, Ирина Гурова","=""5448470971""","=""9785448470974""",5,4.16,Издательство Вече,Kindle Edition,666,,1846,2024/12/20,2024/12/17,,,read,,,,1,0
6148028,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""0439023491""","=""9780439023498""",5,4.35,Scholastic Press,Hardcover,391,2009,2009,2025/06/04,2025/05/27,,,read,,,,1,0
7769068,"Голодные игры (Голодные игры, #1)",Suzanne Collins,"Collins, Suzanne","Сьюзен Коллинз, Alexey Shipulin, Алексей Шипулин","=""5170624638""","=""9785170624638""",5,4.35,АСТ,Hardcover,384,2010,2008,2025/05/27,2025/05/19,,,read,,,,1,0
6967700,Сто лет одиночества,Gabriel García Márquez,"Márquez, Gabriel García",Габриэль Гарсиа Маркес,"=""""","=""""",0,4.12,Астрель,Paperback,414,2002,1967,,2025/05/13,stopped-reading,stopped-reading (#1),stopped-reading,,,,1,0
127616032,"Scythe & Sparrow (The Ruinous Love Trilogy, #3)",Brynne Weaver,"Weaver, Brynne",,"=""""","=""""",4,4.09,,Hardcover,416,2025,2025,2025/05/12,2025/05/10,,,read,,,,1,0
127611580,"Leather & Lark (The Ruinous Love Trilogy, #2)",Brynne Weaver,"Weaver, Brynne",,"=""0349441588""","=""9780349441580""",5,4.00,Zando,Paperback,390,2024,2024,2025/05/10,2025/05/05,,,read,,,,1,0
227899155,"Палач и Дрозд (The Ruinous Love Trilogy, #1)",Brynne Weaver,"Weaver, Brynne",Бринн Уивер,"=""5042068430""","=""9785042068430""",5,4.02,Эксмо,Paperback,352,2025,2023,2025/05/05,2025/05/03,,,read,,,,1,0
49217991,Книги Земноморья,Ursula K. Le Guin,"Guin, Ursula K. Le","Урсула Ле Гуин, Charles Vess, Чарльз Весс, Ирина Тогоева","=""5389166949""","=""9785389166943""",4,4.46,Азбука,Hardcover,1088,2019,2018,2025/05/03,2025/04/07,,,read,,,,1,0
17825280,"The Aztlanian (Rithmatist, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.19,,Paperback,,,,,2025/04/25,to-read,to-read (#12),to-read,,,,0,0
46049610,Остання обитель бунтарства,Ірина Грабовська,"Грабовська, Ірина",,"=""9669483255""","=""9789669483256""",0,4.46,КМ-Букс,Paperback,478,2019,,,2025/04/18,to-read,to-read (#11),to-read,,,,0,0
200078422,Рифматист,Brandon Sanderson,"Sanderson, Brandon",Брендон Сандерсон,"=""5389241878""","=""9785389241879""",5,4.25,Азбука,Kindle Edition,480,2023,2013,2025/04/07,2025/04/04,,,read,,,,1,0
208460125,Дом лжи,David Ellis,"Ellis, David",Дэвид Эллис,"=""5041859183""","=""9785041859183""",5,4.17,Inspiria,Hardcover,480,2024,2022,2025/04/04,2025/02/28,,,read,,,,1,0
52861201,"From Blood and Ash (Blood and Ash, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457009""","=""9781952457005""",0,4.22,Blue Box Press,Paperback,480,2020,2020,,2025/03/30,to-read,to-read (#10),to-read,,,,0,0
17157096,Эммануэль,Emmanuelle Arsan,"Arsan, Emmanuelle",,"=""""","=""""",3,3.18,Дайджест,Hardcover,336,1992,1959,2025/03/27,2025/03/20,,,read,,,,1,0
65213104,"The Final Curtain (Detective Kaga, #4)",Keigo Higashino,"Higashino, Keigo",Giles Murray,"=""1250767520""","=""9781250767523""",0,4.12,Minotaur Books,Hardcover,400,2023,2013,,2025/03/27,to-read,to-read (#9),to-read,,,,0,0
59808174,"A Death in Tokyo (Detective Kaga, #3)",Keigo Higashino,"Higashino, Keigo",Giles Murray,"=""1250767504""","=""9781250767509""",0,3.92,Minotaur Books,Hardcover,368,2022,2011,,2025/03/27,to-read,to-read (#8),to-read,,,,0,0
33602102,"Newcomer (Detective Kaga, #2)",Keigo Higashino,"Higashino, Keigo",Giles Murray,"=""1250067863""","=""9781250067869""",0,4.09,Minotaur Books,Hardcover,352,2018,2009,,2025/03/27,to-read,to-read (#7),to-read,,,,0,0
20613611,"Malice (Detective Kaga, #1)",Keigo Higashino,"Higashino, Keigo",Alexander O. Smith,"=""1250035600""","=""9781250035608""",0,4.06,Minotaur Books,Hardcover,288,2014,1996,,2025/03/27,to-read,to-read (#6),to-read,,,,0,0
43195781,Кайноzой,Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""""","=""9785171125844""",4,3.70,ACT,Hardcover,320,2018,2018,2025/03/08,2025/02/26,,,read,,,,1,0
23753355,"Шестой Дозор (Дозоры, #6)",Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5170878443""","=""9785170878444""",4,4.12,АСТ,Hardcover,384,2014,2014,2025/03/19,2025/03/08,,,read,,,,1,0
218567113,Поиски утраченного завтра,Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5171667233""","=""9785171667238""",0,3.54,АСТ,Hardcover,384,2024,2024,,2025/03/08,to-read,to-read (#5),to-read,,,,0,0
31327431,КВАZИ,Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5170981317""","=""9785170981311""",4,3.71,АСТ,Hardcover,352,2016,2016,2025/03/06,2025/02/26,,,read,,,,1,0
197463112,Признания,Kanae Minato,"Minato, Kanae",Канаэ Минато,"=""5041857318""","=""9785041857318""",0,3.93,Эксмо / Inspiria,Hardcover,288,2023,2008,,2025/03/06,to-read,to-read (#4),to-read,,,,0,0
202936542,Искупление,Kanae Minato,"Minato, Kanae","Канаэ Минато, Е. Кривцова","=""5041907420""","=""9785041907426""",0,3.82,Эксмо,Hardcover,320,2024,2009,,2025/03/06,to-read,to-read (#3),to-read,,,,0,0
223689131,Ресторан 06:06:06 (Хорошее настроение. Азиатский роман) (Russian Edition),Пом Ю Джин,"Джин, Пом Ю",chaerimi,"=""5353113179""","=""9785353113171""",4,3.75,O2,Kindle Edition,242,2025,,2025/03/02,2025/02/25,,,read,,,,1,0
17566513,Гордость и предубеждение,Jane Austen,"Austen, Jane","Джейн Остен, Иммануэль Маршак","=""""","=""9785170166282""",0,4.29,АСТ - Москва,Paperback,382,2006,1813,,2025/02/26,to-read,to-read (#2),to-read,,,,0,0
13410173,Убить пересмешника,Harper Lee,"Lee, Harper","Нора Галь, Раиса Облонская","=""""","=""9785170835201""",0,4.26,ACT,Hardcover,416,2014,1960,,2025/02/26,to-read,to-read (#1),to-read,,,,0,0
6139677,Цветы для Элджернона,Daniel Keyes,"Keyes, Daniel","Сергей Шаров, Дэниел Киз","=""5699157441""","=""9785699157440""",5,4.23,Домино,Hardcover,320,2007,1966,2025/02/25,2025/02/20,,,read,,,,1,0
220278968,Пять языков любви (Russian Edition),Гэри Чепмен,"Чепмен, Гэри",,"=""""","=""""",5,4.55,Библия для всех,Kindle Edition,168,,,2025/02/12,2025/02/10,,,read,,,,1,0
59222769,Вторая сестра,Chan Ho-Kei,"Ho-Kei, Chan",Чан Хо-Кей,"=""504383479X""","=""9785386145408""",5,4.42,РИПОЛ классик,Kindle Edition,512,2021,2017,2025/02/19,2025/02/12,,,read,,,,1,0
201229523,Прыжок (Соглашение #3),Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""""","=""""",5,3.93,АСТ,Kindle Edition,425,2024,2023,2025/02/06,2025/02/05,,,read,,,,1,0
58210523,"Предел (Соглашение, #2)",Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5171233055""","=""9785171233051""",5,3.81,АСТ,Hardcover,352,2021,2021,2025/02/04,2025/01/31,,,read,,,,1,0
46067196,"Порог (Соглашение, #1)",Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5171163014""","=""9785171163013""",5,3.80,АСТ,Hardcover,352,2019,2019,2025/02/01,2025/01/23,,,read,,,,1,0
218689887,"Канашибари. Том 2 (Канашибари, #2)",Вероника и Ангелина Шэн,"Шэн, Вероника и Ангелина",,"=""535310899X""","=""9785353108993""",5,4.39,О2,Hardcover,384,2024,,2025/01/22,2025/01/19,,,read,,,,1,0
201959407,"Канашибари. Том 1 (Канашибари, #1)",Вероника и Ангелина Шэн,"Шэн, Вероника и Ангелина",,"=""535310823X""","=""9785353108238""",5,4.07,О2,Hardcover,392,2024,,2025/01/19,2025/01/17,,,read,,,,1,0
45238710,Рассечение Стоуна,Abraham   Verghese,"Verghese, Abraham","Абрахам Вергезе, Сергей Соколов","=""5864717312""","=""9785864717318""",5,4.33,Фантом Пресс,Hardcover,604,2016,2009,2025/01/16,2025/01/02,,,read,,,,1,0
201229151,"Лето волонтёра (Изменённые, #4)",Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""""","=""""",4,3.50,АСТ,Kindle Edition,413,2024,2023,2025/01/02,2024/12/28,,,read,,,,1,0
201276201,Месяц за Рубиконом (Измененные Book 3) (Russian Edition),Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""""","=""""",4,4.02,АСТ,Kindle Edition,434,2024,,2024/12/28,2024/12/25,,,read,,,,1,0
59529747,Три дня Индиго,Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""""","=""""",4,3.90,,Hardcover,350,2021,2021,2024/12/25,2024/12/20,,,read,,,,1,0
58688819,Семь дней до Мегиддо,Sergei Lukyanenko,"Lukyanenko, Sergei",Сергей Лукьяненко,"=""5171389888""","=""9785171389888""",4,3.92,АСТ,Hardcover,352,2021,2021,2024/12/20,2024/12/17,,,read,,,,1,0
